Layer,Name,Area,Length,Contents,Count,Block Unit,Color,Linetype,Closed,Area_m2
MB-ELEV 4,Line,,0.8364,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.2916,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.8291,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6183,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1495,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.6977,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9419,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.8105,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.8087,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,4.4171,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.4907,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,5.6431,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8294,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3929,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3099,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1725,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.4201,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7639,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1426,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,7.4972,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5655,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1999,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9262,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7056,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5349,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0795,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.9892,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,5.1273,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2613,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6757,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2660,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2383,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6254,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.1405,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.8136,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2604,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0401,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7999,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8215,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.6890,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2373,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6739,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,4.9172,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1411,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1523,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9036,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.1778,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0650,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6887,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3791,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.0550,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.8249,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.7309,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.0929,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4583,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1903,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.7576,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2738,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5168,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.9676,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.7038,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9549,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4243,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7743,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.1111,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.7755,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9323,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1530,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0861,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6392,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7325,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0323,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3753,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0966,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.9577,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6657,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0985,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7143,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1022,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4696,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4754,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6586,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4123,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7443,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7628,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6604,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6991,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7412,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1976,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2631,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2470,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7833,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.7937,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7117,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4347,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9689,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6653,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.7247,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1805,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.5154,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6570,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9069,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.6928,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5774,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1344,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.4415,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.2080,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.5767,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9447,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4893,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4666,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2196,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8691,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.3478,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5946,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.8145,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.4472,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3729,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7117,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4449,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6429,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.7931,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8839,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9017,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6985,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4912,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1579,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2993,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6588,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1343,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2435,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2807,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.6999,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5149,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4505,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,4.0906,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2045,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2389,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2493,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9001,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.1773,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9523,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,6.8213,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6951,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5038,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0515,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2005,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8847,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.4112,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1377,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.8657,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9615,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9384,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.7020,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.8856,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1041,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0133,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7280,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4413,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7303,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.9252,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1995,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5798,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6883,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9990,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2533,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8315,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1017,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4570,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5483,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4310,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.8258,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4938,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5026,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7583,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3341,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9386,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6712,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.2462,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1978,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8784,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4425,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7322,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2411,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9082,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0293,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0082,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.8149,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8387,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7307,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5907,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.1614,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0225,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2174,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.3481,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4623,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1919,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4871,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3142,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.3686,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1364,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6645,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8971,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.9524,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.8118,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8300,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0506,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.3544,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.4726,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.1464,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6521,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3284,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,4.5086,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,4.3348,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3873,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.8685,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7089,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3582,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1934,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8563,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.7151,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2074,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.2040,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6225,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2319,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1372,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1076,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4648,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9750,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,4.7029,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,4.3562,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7853,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9438,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4470,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7677,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6218,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2762,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,5.3554,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,5.3584,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,5.1265,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2930,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.1608,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6788,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6278,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0487,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9185,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,4.3096,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2393,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.0474,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.2631,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4520,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2859,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.0215,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.8958,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.3773,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1980,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.8876,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.5202,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.8820,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3861,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8053,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.6723,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0665,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2482,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.1044,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.3292,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3120,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.7609,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.9752,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5929,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3134,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0176,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0387,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6763,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0366,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1559,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7340,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1471,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6303,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.5726,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1780,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7466,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1618,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3960,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.1792,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1512,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5662,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5217,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1119,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5344,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3516,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3159,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2751,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3830,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2107,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.5461,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.4049,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6379,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2630,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7363,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1244,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3293,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6644,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0436,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1168,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2487,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1851,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.4648,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1159,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.2528,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0904,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5234,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.4247,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.8471,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.0951,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8263,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2401,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2879,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2011,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7216,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3080,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,4.0330,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8213,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.5019,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4637,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8594,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1134,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.1956,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.0781,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.5786,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9960,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7568,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7922,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.0458,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.8356,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.3881,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.2557,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1689,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8996,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,7.2475,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1773,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.4525,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.2352,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1051,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1535,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.8918,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8331,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.1744,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2666,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.2335,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.6629,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.2859,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8201,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3275,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.4145,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3323,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.8980,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.5141,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.9388,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.7638,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2679,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.6087,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.9412,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.6694,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.7140,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.6641,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.3936,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.3989,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.1046,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.9054,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,3.0965,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.7296,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,0.2949,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,8.1904,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,2.6458,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,1.9071,,1,,ByLayer,ByLayer,,
MB-ELEV 4,Line,,7.6070,,1,,ByLayer,ByLayer,,
